COUNTY,PRECINCT,CANDIDATE,Timestamp,ABSENTEE_VOTES,ELECTION_DAY_VOTES,PROVISIONAL_VOTES,TOTAL_VOTES
Allegheny,MT LEBANON WARD 3 DIST 1,bidenj,12/30/2021 10:16:31.987049,261,100,0,314
Allegheny,MT LEBANON WARD 3 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,2,4,0,314
Allegheny,MT LEBANON WARD 3 DIST 1,other,12/30/2021 10:16:31.987049,2,3,0,314
Allegheny,MT LEBANON WARD 3 DIST 1,trumpd,12/30/2021 10:16:31.987049,49,134,0,314
Allegheny,MT LEBANON WARD 3 DIST 2,bidenj,12/30/2021 10:16:31.987049,365,170,0,419
Allegheny,MT LEBANON WARD 3 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,3,5,0,419
Allegheny,MT LEBANON WARD 3 DIST 2,other,12/30/2021 10:16:31.987049,5,0,0,419
Allegheny,MT LEBANON WARD 3 DIST 2,trumpd,12/30/2021 10:16:31.987049,46,176,0,419
Allegheny,MT LEBANON WARD 3 DIST 3,bidenj,12/30/2021 10:16:31.987049,288,85,0,355
Allegheny,MT LEBANON WARD 3 DIST 3,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,355
Allegheny,MT LEBANON WARD 3 DIST 3,other,12/30/2021 10:16:31.987049,1,2,0,355
Allegheny,MT LEBANON WARD 3 DIST 3,trumpd,12/30/2021 10:16:31.987049,65,154,0,355
Allegheny,MT LEBANON WARD 3 DIST 4,bidenj,12/30/2021 10:16:31.987049,245,123,0,315
Allegheny,MT LEBANON WARD 3 DIST 4,jorgensenj,12/30/2021 10:16:31.987049,8,3,0,315
Allegheny,MT LEBANON WARD 3 DIST 4,other,12/30/2021 10:16:31.987049,3,1,0,315
Allegheny,MT LEBANON WARD 3 DIST 4,trumpd,12/30/2021 10:16:31.987049,59,134,0,315
Allegheny,MT LEBANON WARD 3 DIST 5,bidenj,12/30/2021 10:16:31.987049,261,135,0,314
Allegheny,MT LEBANON WARD 3 DIST 5,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,314
Allegheny,MT LEBANON WARD 3 DIST 5,other,12/30/2021 10:16:31.987049,2,1,0,314
Allegheny,MT LEBANON WARD 3 DIST 5,trumpd,12/30/2021 10:16:31.987049,50,145,0,314
Allegheny,MT LEBANON WARD 3 DIST 6,bidenj,12/30/2021 10:16:31.987049,184,99,0,207
Allegheny,MT LEBANON WARD 3 DIST 6,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,207
Allegheny,MT LEBANON WARD 3 DIST 6,other,12/30/2021 10:16:31.987049,2,0,0,207
Allegheny,MT LEBANON WARD 3 DIST 6,trumpd,12/30/2021 10:16:31.987049,20,99,0,207
Allegheny,MT LEBANON WARD 3 DIST 7,bidenj,12/30/2021 10:16:31.987049,325,96,0,438
Allegheny,MT LEBANON WARD 3 DIST 7,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,438
Allegheny,MT LEBANON WARD 3 DIST 7,other,12/30/2021 10:16:31.987049,3,1,0,438
Allegheny,MT LEBANON WARD 3 DIST 7,trumpd,12/30/2021 10:16:31.987049,109,177,0,438
Allegheny,MT LEBANON WARD 3 DIST 8,bidenj,12/30/2021 10:16:31.987049,103,54,0,133
Allegheny,MT LEBANON WARD 3 DIST 8,jorgensenj,12/30/2021 10:16:31.987049,1,0,0,133
Allegheny,MT LEBANON WARD 3 DIST 8,other,12/30/2021 10:16:31.987049,0,0,0,133
Allegheny,MT LEBANON WARD 3 DIST 8,trumpd,12/30/2021 10:16:31.987049,29,77,0,133
Allegheny,MT LEBANON WARD 4 DIST 1,bidenj,12/30/2021 10:16:31.987049,285,120,0,340
Allegheny,MT LEBANON WARD 4 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,5,3,0,340
Allegheny,MT LEBANON WARD 4 DIST 1,other,12/30/2021 10:16:31.987049,3,0,0,340
Allegheny,MT LEBANON WARD 4 DIST 1,trumpd,12/30/2021 10:16:31.987049,47,140,0,340
Allegheny,MT LEBANON WARD 4 DIST 2,bidenj,12/30/2021 10:16:31.987049,342,182,0,392
Allegheny,MT LEBANON WARD 4 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,5,3,0,392
Allegheny,MT LEBANON WARD 4 DIST 2,other,12/30/2021 10:16:31.987049,3,0,0,392
Allegheny,MT LEBANON WARD 4 DIST 2,trumpd,12/30/2021 10:16:31.987049,42,158,0,392
Allegheny,MT LEBANON WARD 4 DIST 3,bidenj,12/30/2021 10:16:31.987049,264,114,0,334
Allegheny,MT LEBANON WARD 4 DIST 3,jorgensenj,12/30/2021 10:16:31.987049,1,8,0,334
Allegheny,MT LEBANON WARD 4 DIST 3,other,12/30/2021 10:16:31.987049,2,2,0,334
Allegheny,MT LEBANON WARD 4 DIST 3,trumpd,12/30/2021 10:16:31.987049,67,134,0,334
Allegheny,MT LEBANON WARD 4 DIST 4,bidenj,12/30/2021 10:16:31.987049,241,108,0,303
Allegheny,MT LEBANON WARD 4 DIST 4,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,303
Allegheny,MT LEBANON WARD 4 DIST 4,other,12/30/2021 10:16:31.987049,3,2,0,303
Allegheny,MT LEBANON WARD 4 DIST 4,trumpd,12/30/2021 10:16:31.987049,58,162,0,303
Allegheny,MT LEBANON WARD 4 DIST 5,bidenj,12/30/2021 10:16:31.987049,243,132,0,290
Allegheny,MT LEBANON WARD 4 DIST 5,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,290
Allegheny,MT LEBANON WARD 4 DIST 5,other,12/30/2021 10:16:31.987049,2,0,0,290
Allegheny,MT LEBANON WARD 4 DIST 5,trumpd,12/30/2021 10:16:31.987049,44,145,0,290
Allegheny,MT LEBANON WARD 4 DIST 6,bidenj,12/30/2021 10:16:31.987049,260,132,0,309
Allegheny,MT LEBANON WARD 4 DIST 6,jorgensenj,12/30/2021 10:16:31.987049,4,6,0,309
Allegheny,MT LEBANON WARD 4 DIST 6,other,12/30/2021 10:16:31.987049,0,0,0,309
Allegheny,MT LEBANON WARD 4 DIST 6,trumpd,12/30/2021 10:16:31.987049,45,133,0,309
Allegheny,MT LEBANON WARD 4 DIST 7,bidenj,12/30/2021 10:16:31.987049,350,133,0,420
Allegheny,MT LEBANON WARD 4 DIST 7,jorgensenj,12/30/2021 10:16:31.987049,1,2,0,420
Allegheny,MT LEBANON WARD 4 DIST 7,other,12/30/2021 10:16:31.987049,1,0,0,420
Allegheny,MT LEBANON WARD 4 DIST 7,trumpd,12/30/2021 10:16:31.987049,68,129,0,420
Allegheny,MT LEBANON WARD 5 DIST 1,bidenj,12/30/2021 10:16:31.987049,229,108,0,281
Allegheny,MT LEBANON WARD 5 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,4,3,0,281
Allegheny,MT LEBANON WARD 5 DIST 1,other,12/30/2021 10:16:31.987049,3,0,0,281
Allegheny,MT LEBANON WARD 5 DIST 1,trumpd,12/30/2021 10:16:31.987049,45,112,0,281
Allegheny,MT LEBANON WARD 5 DIST 2,bidenj,12/30/2021 10:16:31.987049,145,70,0,181
Allegheny,MT LEBANON WARD 5 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,3,1,0,181
Allegheny,MT LEBANON WARD 5 DIST 2,other,12/30/2021 10:16:31.987049,0,0,0,181
Allegheny,MT LEBANON WARD 5 DIST 2,trumpd,12/30/2021 10:16:31.987049,33,67,0,181
Allegheny,MT LEBANON WARD 5 DIST 3,bidenj,12/30/2021 10:16:31.987049,247,98,0,281
Allegheny,MT LEBANON WARD 5 DIST 3,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,281
Allegheny,MT LEBANON WARD 5 DIST 3,other,12/30/2021 10:16:31.987049,0,1,0,281
Allegheny,MT LEBANON WARD 5 DIST 3,trumpd,12/30/2021 10:16:31.987049,33,111,0,281
Allegheny,MT LEBANON WARD 5 DIST 4,bidenj,12/30/2021 10:16:31.987049,238,102,0,277
Allegheny,MT LEBANON WARD 5 DIST 4,jorgensenj,12/30/2021 10:16:31.987049,2,1,0,277
Allegheny,MT LEBANON WARD 5 DIST 4,other,12/30/2021 10:16:31.987049,0,1,0,277
Allegheny,MT LEBANON WARD 5 DIST 4,trumpd,12/30/2021 10:16:31.987049,37,134,0,277
Allegheny,MT LEBANON WARD 5 DIST 5,bidenj,12/30/2021 10:16:31.987049,289,109,0,338
Allegheny,MT LEBANON WARD 5 DIST 5,jorgensenj,12/30/2021 10:16:31.987049,4,4,0,338
Allegheny,MT LEBANON WARD 5 DIST 5,other,12/30/2021 10:16:31.987049,0,0,0,338
Allegheny,MT LEBANON WARD 5 DIST 5,trumpd,12/30/2021 10:16:31.987049,45,104,0,338
Allegheny,MT LEBANON WARD 5 DIST 6,bidenj,12/30/2021 10:16:31.987049,196,84,0,233
Allegheny,MT LEBANON WARD 5 DIST 6,jorgensenj,12/30/2021 10:16:31.987049,1,2,0,233
Allegheny,MT LEBANON WARD 5 DIST 6,other,12/30/2021 10:16:31.987049,2,0,0,233
Allegheny,MT LEBANON WARD 5 DIST 6,trumpd,12/30/2021 10:16:31.987049,34,89,0,233
Allegheny,MT LEBANON WARD 5 DIST 7,bidenj,12/30/2021 10:16:31.987049,329,152,0,384
Allegheny,MT LEBANON WARD 5 DIST 7,jorgensenj,12/30/2021 10:16:31.987049,1,8,0,384
Allegheny,MT LEBANON WARD 5 DIST 7,other,12/30/2021 10:16:31.987049,0,0,0,384
Allegheny,MT LEBANON WARD 5 DIST 7,trumpd,12/30/2021 10:16:31.987049,54,128,0,384
Allegheny,MT LEBANON WARD 5 DIST 8,bidenj,12/30/2021 10:16:31.987049,396,155,0,453
Allegheny,MT LEBANON WARD 5 DIST 8,jorgensenj,12/30/2021 10:16:31.987049,3,6,0,453
Allegheny,MT LEBANON WARD 5 DIST 8,other,12/30/2021 10:16:31.987049,2,1,0,453
Allegheny,MT LEBANON WARD 5 DIST 8,trumpd,12/30/2021 10:16:31.987049,52,156,0,453
Allegheny,MT OLIVER DIST 1,bidenj,12/30/2021 10:16:31.987049,123,154,0,149
Allegheny,MT OLIVER DIST 1,jorgensenj,12/30/2021 10:16:31.987049,2,4,0,149
Allegheny,MT OLIVER DIST 1,other,12/30/2021 10:16:31.987049,1,2,0,149
Allegheny,MT OLIVER DIST 1,trumpd,12/30/2021 10:16:31.987049,23,69,0,149
Allegheny,MT OLIVER DIST 2,bidenj,12/30/2021 10:16:31.987049,131,176,0,154
Allegheny,MT OLIVER DIST 2,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,154
Allegheny,MT OLIVER DIST 2,other,12/30/2021 10:16:31.987049,1,0,0,154
Allegheny,MT OLIVER DIST 2,trumpd,12/30/2021 10:16:31.987049,21,90,0,154
Allegheny,MT OLIVER DIST 3,bidenj,12/30/2021 10:16:31.987049,96,95,0,127
Allegheny,MT OLIVER DIST 3,jorgensenj,12/30/2021 10:16:31.987049,0,4,0,127
Allegheny,MT OLIVER DIST 3,other,12/30/2021 10:16:31.987049,1,0,0,127
Allegheny,MT OLIVER DIST 3,trumpd,12/30/2021 10:16:31.987049,30,80,0,127
Allegheny,MT OLIVER DIST 4,bidenj,12/30/2021 10:16:31.987049,73,54,0,89
Allegheny,MT OLIVER DIST 4,jorgensenj,12/30/2021 10:16:31.987049,0,1,0,89
Allegheny,MT OLIVER DIST 4,other,12/30/2021 10:16:31.987049,0,1,0,89
Allegheny,MT OLIVER DIST 4,trumpd,12/30/2021 10:16:31.987049,16,59,0,89
Allegheny,MUNHALL DIST 1,bidenj,12/30/2021 10:16:31.987049,112,59,0,137
Allegheny,MUNHALL DIST 1,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,137
Allegheny,MUNHALL DIST 1,other,12/30/2021 10:16:31.987049,0,0,0,137
Allegheny,MUNHALL DIST 1,trumpd,12/30/2021 10:16:31.987049,24,101,0,137
Allegheny,MUNHALL DIST 10,bidenj,12/30/2021 10:16:31.987049,126,93,0,151
Allegheny,MUNHALL DIST 10,jorgensenj,12/30/2021 10:16:31.987049,0,3,0,151
Allegheny,MUNHALL DIST 10,other,12/30/2021 10:16:31.987049,0,0,0,151
Allegheny,MUNHALL DIST 10,trumpd,12/30/2021 10:16:31.987049,25,160,0,151
Allegheny,MUNHALL DIST 11,bidenj,12/30/2021 10:16:31.987049,311,119,0,390
Allegheny,MUNHALL DIST 11,jorgensenj,12/30/2021 10:16:31.987049,5,6,0,390
Allegheny,MUNHALL DIST 11,other,12/30/2021 10:16:31.987049,1,0,0,390
Allegheny,MUNHALL DIST 11,trumpd,12/30/2021 10:16:31.987049,73,282,0,390
Allegheny,MUNHALL DIST 12,bidenj,12/30/2021 10:16:31.987049,127,94,0,181
Allegheny,MUNHALL DIST 12,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,181
Allegheny,MUNHALL DIST 12,other,12/30/2021 10:16:31.987049,1,1,0,181
Allegheny,MUNHALL DIST 12,trumpd,12/30/2021 10:16:31.987049,52,192,0,181
Allegheny,MUNHALL DIST 2,bidenj,12/30/2021 10:16:31.987049,131,109,0,155
Allegheny,MUNHALL DIST 2,jorgensenj,12/30/2021 10:16:31.987049,0,2,0,155
Allegheny,MUNHALL DIST 2,other,12/30/2021 10:16:31.987049,0,1,0,155
Allegheny,MUNHALL DIST 2,trumpd,12/30/2021 10:16:31.987049,24,46,0,155
Allegheny,MUNHALL DIST 3,bidenj,12/30/2021 10:16:31.987049,99,144,0,115
Allegheny,MUNHALL DIST 3,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,115
Allegheny,MUNHALL DIST 3,other,12/30/2021 10:16:31.987049,0,2,0,115
Allegheny,MUNHALL DIST 3,trumpd,12/30/2021 10:16:31.987049,15,47,0,115
Allegheny,MUNHALL DIST 4,bidenj,12/30/2021 10:16:31.987049,107,124,0,148
Allegheny,MUNHALL DIST 4,jorgensenj,12/30/2021 10:16:31.987049,2,1,0,148
Allegheny,MUNHALL DIST 4,other,12/30/2021 10:16:31.987049,3,0,0,148
Allegheny,MUNHALL DIST 4,trumpd,12/30/2021 10:16:31.987049,36,52,0,148
Allegheny,MUNHALL DIST 5,bidenj,12/30/2021 10:16:31.987049,207,122,0,265
Allegheny,MUNHALL DIST 5,jorgensenj,12/30/2021 10:16:31.987049,3,5,0,265
Allegheny,MUNHALL DIST 5,other,12/30/2021 10:16:31.987049,2,1,0,265
Allegheny,MUNHALL DIST 5,trumpd,12/30/2021 10:16:31.987049,53,205,0,265
Allegheny,MUNHALL DIST 6,bidenj,12/30/2021 10:16:31.987049,182,126,0,227
Allegheny,MUNHALL DIST 6,jorgensenj,12/30/2021 10:16:31.987049,4,5,0,227
Allegheny,MUNHALL DIST 6,other,12/30/2021 10:16:31.987049,3,2,0,227
Allegheny,MUNHALL DIST 6,trumpd,12/30/2021 10:16:31.987049,38,206,0,227
Allegheny,MUNHALL DIST 7,bidenj,12/30/2021 10:16:31.987049,352,160,0,448
Allegheny,MUNHALL DIST 7,jorgensenj,12/30/2021 10:16:31.987049,5,8,0,448
Allegheny,MUNHALL DIST 7,other,12/30/2021 10:16:31.987049,0,2,0,448
Allegheny,MUNHALL DIST 7,trumpd,12/30/2021 10:16:31.987049,91,296,0,448
Allegheny,MUNHALL DIST 8,bidenj,12/30/2021 10:16:31.987049,186,90,0,251
Allegheny,MUNHALL DIST 8,jorgensenj,12/30/2021 10:16:31.987049,0,7,0,251
Allegheny,MUNHALL DIST 8,other,12/30/2021 10:16:31.987049,2,1,0,251
Allegheny,MUNHALL DIST 8,trumpd,12/30/2021 10:16:31.987049,63,213,0,251
Allegheny,MUNHALL DIST 9,bidenj,12/30/2021 10:16:31.987049,171,144,0,207
Allegheny,MUNHALL DIST 9,jorgensenj,12/30/2021 10:16:31.987049,2,6,0,207
Allegheny,MUNHALL DIST 9,other,12/30/2021 10:16:31.987049,0,0,0,207
Allegheny,MUNHALL DIST 9,trumpd,12/30/2021 10:16:31.987049,34,194,0,207
Allegheny,N BRADDOCK WARD 1 DIST 1,bidenj,12/30/2021 10:16:31.987049,75,36,0,96
Allegheny,N BRADDOCK WARD 1 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,0,5,0,96
Allegheny,N BRADDOCK WARD 1 DIST 1,other,12/30/2021 10:16:31.987049,1,0,0,96
Allegheny,N BRADDOCK WARD 1 DIST 1,trumpd,12/30/2021 10:16:31.987049,20,37,0,96
Allegheny,N BRADDOCK WARD 1 DIST 2,bidenj,12/30/2021 10:16:31.987049,110,103,0,155
Allegheny,N BRADDOCK WARD 1 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,3,2,0,155
Allegheny,N BRADDOCK WARD 1 DIST 2,other,12/30/2021 10:16:31.987049,1,0,0,155
Allegheny,N BRADDOCK WARD 1 DIST 2,trumpd,12/30/2021 10:16:31.987049,41,84,0,155
Allegheny,N BRADDOCK WARD 1 DIST 3,bidenj,12/30/2021 10:16:31.987049,110,127,0,133
Allegheny,N BRADDOCK WARD 1 DIST 3,jorgensenj,12/30/2021 10:16:31.987049,1,2,0,133
Allegheny,N BRADDOCK WARD 1 DIST 3,other,12/30/2021 10:16:31.987049,1,1,0,133
Allegheny,N BRADDOCK WARD 1 DIST 3,trumpd,12/30/2021 10:16:31.987049,21,56,0,133
Allegheny,N BRADDOCK WARD 2 DIST 1,bidenj,12/30/2021 10:16:31.987049,85,101,0,97
Allegheny,N BRADDOCK WARD 2 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,2,1,0,97
Allegheny,N BRADDOCK WARD 2 DIST 1,other,12/30/2021 10:16:31.987049,0,1,0,97
Allegheny,N BRADDOCK WARD 2 DIST 1,trumpd,12/30/2021 10:16:31.987049,10,39,0,97
Allegheny,N BRADDOCK WARD 2 DIST 2,bidenj,12/30/2021 10:16:31.987049,145,144,0,163
Allegheny,N BRADDOCK WARD 2 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,163
Allegheny,N BRADDOCK WARD 2 DIST 2,other,12/30/2021 10:16:31.987049,0,1,0,163
Allegheny,N BRADDOCK WARD 2 DIST 2,trumpd,12/30/2021 10:16:31.987049,17,65,0,163
Allegheny,N BRADDOCK WARD 3 DIST 1,bidenj,12/30/2021 10:16:31.987049,112,123,0,118
Allegheny,N BRADDOCK WARD 3 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,118
Allegheny,N BRADDOCK WARD 3 DIST 1,other,12/30/2021 10:16:31.987049,1,0,0,118
Allegheny,N BRADDOCK WARD 3 DIST 1,trumpd,12/30/2021 10:16:31.987049,4,10,0,118
Allegheny,N BRADDOCK WARD 3 DIST 2,bidenj,12/30/2021 10:16:31.987049,98,139,0,118
Allegheny,N BRADDOCK WARD 3 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,118
Allegheny,N BRADDOCK WARD 3 DIST 2,other,12/30/2021 10:16:31.987049,1,0,0,118
Allegheny,N BRADDOCK WARD 3 DIST 2,trumpd,12/30/2021 10:16:31.987049,18,19,0,118
Allegheny,N FAYETTE DIST 1,bidenj,12/30/2021 10:16:31.987049,498,188,0,727
Allegheny,N FAYETTE DIST 1,jorgensenj,12/30/2021 10:16:31.987049,8,10,0,727
Allegheny,N FAYETTE DIST 1,other,12/30/2021 10:16:31.987049,1,2,0,727
Allegheny,N FAYETTE DIST 1,trumpd,12/30/2021 10:16:31.987049,220,845,0,727
Allegheny,N FAYETTE DIST 2,bidenj,12/30/2021 10:16:31.987049,611,298,0,844
Allegheny,N FAYETTE DIST 2,jorgensenj,12/30/2021 10:16:31.987049,10,22,0,844
Allegheny,N FAYETTE DIST 2,other,12/30/2021 10:16:31.987049,3,4,0,844
Allegheny,N FAYETTE DIST 2,trumpd,12/30/2021 10:16:31.987049,220,700,0,844
Allegheny,N FAYETTE DIST 3,bidenj,12/30/2021 10:16:31.987049,662,255,0,916
Allegheny,N FAYETTE DIST 3,jorgensenj,12/30/2021 10:16:31.987049,8,4,0,916
Allegheny,N FAYETTE DIST 3,other,12/30/2021 10:16:31.987049,5,1,0,916
Allegheny,N FAYETTE DIST 3,trumpd,12/30/2021 10:16:31.987049,241,703,0,916
Allegheny,N FAYETTE DIST 4,bidenj,12/30/2021 10:16:31.987049,203,107,0,301
Allegheny,N FAYETTE DIST 4,jorgensenj,12/30/2021 10:16:31.987049,3,6,0,301
Allegheny,N FAYETTE DIST 4,other,12/30/2021 10:16:31.987049,0,3,0,301
Allegheny,N FAYETTE DIST 4,trumpd,12/30/2021 10:16:31.987049,95,365,0,301
Allegheny,N FAYETTE DIST 5,bidenj,12/30/2021 10:16:31.987049,666,305,0,976
Allegheny,N FAYETTE DIST 5,jorgensenj,12/30/2021 10:16:31.987049,9,14,0,976
Allegheny,N FAYETTE DIST 5,other,12/30/2021 10:16:31.987049,1,3,0,976
Allegheny,N FAYETTE DIST 5,trumpd,12/30/2021 10:16:31.987049,300,940,0,976
Allegheny,N VERSAILLES WARD 1 DIST 1,bidenj,12/30/2021 10:16:31.987049,143,112,0,202
Allegheny,N VERSAILLES WARD 1 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,3,3,0,202
Allegheny,N VERSAILLES WARD 1 DIST 1,other,12/30/2021 10:16:31.987049,3,0,0,202
Allegheny,N VERSAILLES WARD 1 DIST 1,trumpd,12/30/2021 10:16:31.987049,53,204,0,202
Allegheny,N VERSAILLES WARD 1 DIST 2,bidenj,12/30/2021 10:16:31.987049,163,96,0,202
Allegheny,N VERSAILLES WARD 1 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,0,2,0,202
Allegheny,N VERSAILLES WARD 1 DIST 2,other,12/30/2021 10:16:31.987049,1,1,0,202
Allegheny,N VERSAILLES WARD 1 DIST 2,trumpd,12/30/2021 10:16:31.987049,38,218,0,202
Allegheny,N VERSAILLES WARD 2 DIST 1,bidenj,12/30/2021 10:16:31.987049,153,104,0,195
Allegheny,N VERSAILLES WARD 2 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,0,3,0,195
Allegheny,N VERSAILLES WARD 2 DIST 1,other,12/30/2021 10:16:31.987049,1,1,0,195
Allegheny,N VERSAILLES WARD 2 DIST 1,trumpd,12/30/2021 10:16:31.987049,41,204,0,195
Allegheny,N VERSAILLES WARD 2 DIST 2,bidenj,12/30/2021 10:16:31.987049,51,33,0,62
Allegheny,N VERSAILLES WARD 2 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,0,0,0,62
Allegheny,N VERSAILLES WARD 2 DIST 2,other,12/30/2021 10:16:31.987049,0,1,0,62
Allegheny,N VERSAILLES WARD 2 DIST 2,trumpd,12/30/2021 10:16:31.987049,11,55,0,62
Allegheny,N VERSAILLES WARD 3 DIST 1,bidenj,12/30/2021 10:16:31.987049,132,75,0,171
Allegheny,N VERSAILLES WARD 3 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,2,3,0,171
Allegheny,N VERSAILLES WARD 3 DIST 1,other,12/30/2021 10:16:31.987049,0,1,0,171
Allegheny,N VERSAILLES WARD 3 DIST 1,trumpd,12/30/2021 10:16:31.987049,37,156,0,171
Allegheny,N VERSAILLES WARD 3 DIST 2,bidenj,12/30/2021 10:16:31.987049,171,79,0,240
Allegheny,N VERSAILLES WARD 3 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,1,3,0,240
Allegheny,N VERSAILLES WARD 3 DIST 2,other,12/30/2021 10:16:31.987049,1,1,0,240
Allegheny,N VERSAILLES WARD 3 DIST 2,trumpd,12/30/2021 10:16:31.987049,67,130,0,240
Allegheny,N VERSAILLES WARD 4 DIST 1,bidenj,12/30/2021 10:16:31.987049,94,87,0,117
Allegheny,N VERSAILLES WARD 4 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,0,1,0,117
Allegheny,N VERSAILLES WARD 4 DIST 1,other,12/30/2021 10:16:31.987049,0,0,0,117
Allegheny,N VERSAILLES WARD 4 DIST 1,trumpd,12/30/2021 10:16:31.987049,23,160,0,117
Allegheny,N VERSAILLES WARD 4 DIST 2,bidenj,12/30/2021 10:16:31.987049,75,61,0,105
Allegheny,N VERSAILLES WARD 4 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,3,8,0,105
Allegheny,N VERSAILLES WARD 4 DIST 2,other,12/30/2021 10:16:31.987049,0,2,0,105
Allegheny,N VERSAILLES WARD 4 DIST 2,trumpd,12/30/2021 10:16:31.987049,27,133,0,105
Allegheny,N VERSAILLES WARD 5 DIST 1,bidenj,12/30/2021 10:16:31.987049,112,90,0,136
Allegheny,N VERSAILLES WARD 5 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,0,2,0,136
Allegheny,N VERSAILLES WARD 5 DIST 1,other,12/30/2021 10:16:31.987049,0,3,0,136
Allegheny,N VERSAILLES WARD 5 DIST 1,trumpd,12/30/2021 10:16:31.987049,24,103,0,136
Allegheny,N VERSAILLES WARD 5 DIST 2,bidenj,12/30/2021 10:16:31.987049,86,64,0,121
Allegheny,N VERSAILLES WARD 5 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,0,1,0,121
Allegheny,N VERSAILLES WARD 5 DIST 2,other,12/30/2021 10:16:31.987049,1,0,0,121
Allegheny,N VERSAILLES WARD 5 DIST 2,trumpd,12/30/2021 10:16:31.987049,34,74,0,121
Allegheny,N VERSAILLES WARD 6 DIST 1,bidenj,12/30/2021 10:16:31.987049,149,77,0,200
Allegheny,N VERSAILLES WARD 6 DIST 1,jorgensenj,12/30/2021 10:16:31.987049,3,5,0,200
Allegheny,N VERSAILLES WARD 6 DIST 1,other,12/30/2021 10:16:31.987049,2,0,0,200
Allegheny,N VERSAILLES WARD 6 DIST 1,trumpd,12/30/2021 10:16:31.987049,46,235,0,200
Allegheny,N VERSAILLES WARD 6 DIST 2,bidenj,12/30/2021 10:16:31.987049,133,83,0,178
Allegheny,N VERSAILLES WARD 6 DIST 2,jorgensenj,12/30/2021 10:16:31.987049,2,6,0,178
Allegheny,N VERSAILLES WARD 6 DIST 2,other,12/30/2021 10:16:31.987049,1,0,0,178
Allegheny,N VERSAILLES WARD 6 DIST 2,trumpd,12/30/2021 10:16:31.987049,42,189,0,178
Allegheny,N VERSAILLES WARD 7,bidenj,12/30/2021 10:16:31.987049,163,170,0,199
Allegheny,N VERSAILLES WARD 7,jorgensenj,12/30/2021 10:16:31.987049,1,4,0,199
Allegheny,N VERSAILLES WARD 7,other,12/30/2021 10:16:31.987049,0,0,0,199
Allegheny,N VERSAILLES WARD 7,trumpd,12/30/2021 10:16:31.987049,35,54,0,199
Allegheny,NEVILLE WARD 1,bidenj,12/30/2021 10:16:31.987049,36,37,0,52
Allegheny,NEVILLE WARD 1,jorgensenj,12/30/2021 10:16:31.987049,2,1,0,52
Allegheny,NEVILLE WARD 1,other,12/30/2021 10:16:31.987049,0,1,0,52
Allegheny,NEVILLE WARD 1,trumpd,12/30/2021 10:16:31.987049,14,104,0,52
Allegheny,NEVILLE WARD 2,bidenj,12/30/2021 10:16:31.987049,38,38,0,51
Allegheny,NEVILLE WARD 2,jorgensenj,12/30/2021 10:16:31.987049,1,1,0,51
Allegheny,NEVILLE WARD 2,other,12/30/2021 10:16:31.987049,0,0,0,51
Allegheny,NEVILLE WARD 2,trumpd,12/30/2021 10:16:31.987049,12,53,0,51
Allegheny,NEVILLE WARD 3,bidenj,12/30/2021 10:16:31.987049,56,65,0,71
Allegheny,NEVILLE WARD 3,jorgensenj,12/30/2021 10:16:31.987049,0,3,0,71
Allegheny,NEVILLE WARD 3,other,12/30/2021 10:16:31.987049,0,0,0,71
Allegheny,NEVILLE WARD 3,trumpd,12/30/2021 10:16:31.987049,15,80,0,71
Allegheny,OAKDALE DIST 1,bidenj,12/30/2021 10:16:31.987049,97,118,0,128
